booking_id,date,num_passengers,airline,route,time_gate,weather,season,airline_number,ticket_price
367,11/11/2022,5,Delta,ORD-MIA,5,Rainy,Summer,5289,117
368,8/24/2022,9,United,ATL-SFO,17,Sunny,Spring,4064,666
369,2/23/2022,4,United,ATL-SFO,21,Cloudy,Summer,1198,150
370,11/21/2022,9,United,ATL-SFO,2,Rainy,Spring,7741,719
371,7/10/2022,8,United,ATL-SFO,15,Rainy,Winter,8080,384
372,11/12/2022,4,American,ATL-SFO,12,Cloudy,Fall,1390,50
373,7/11/2022,9,American,NYC-LAX,12,Sunny,Fall,4482,344
374,6/16/2022,6,Delta,NYC-LAX,18,Sunny,Spring,4548,589
375,2/11/2022,1,American,ORD-MIA,5,Cloudy,Spring,6852,950
376,1/7/2022,6,American,NYC-LAX,11,Sunny,Fall,5500,661
377,5/11/2022,8,American,ATL-SFO,2,Sunny,Fall,3463,99
378,1/9/2022,5,American,ATL-SFO,18,Cloudy,Fall,8754,897
379,8/13/2022,7,Delta,ORD-MIA,15,Rainy,Spring,5777,917
380,7/12/2022,4,American,NYC-LAX,0,Sunny,Fall,9469,70
381,7/14/2022,2,United,NYC-LAX,0,Sunny,Spring,4869,853
382,8/22/2022,2,United,ORD-MIA,2,Cloudy,Spring,6649,70
383,7/24/2022,7,Delta,NYC-LAX,4,Cloudy,Fall,6914,722
384,3/14/2022,7,American,ATL-SFO,23,Cloudy,Summer,6984,643
385,12/30/2022,2,Delta,ORD-MIA,24,Rainy,Summer,6698,530
386,3/27/2022,7,American,NYC-LAX,21,Sunny,Spring,6535,416
387,4/28/2022,6,American,ORD-MIA,15,Cloudy,Summer,1181,705
388,3/29/2022,9,American,NYC-LAX,18,Cloudy,Fall,5577,132
389,1/23/2022,5,Delta,NYC-LAX,24,Rainy,Fall,6421,229
390,12/20/2022,7,American,ORD-MIA,5,Cloudy,Spring,1878,642
391,9/15/2022,8,American,ORD-MIA,7,Sunny,Summer,5327,718
392,9/5/2022,4,United,ORD-MIA,12,Sunny,Fall,6723,226
393,9/21/2022,4,Delta,ATL-SFO,10,Cloudy,Spring,4896,642
394,3/9/2022,8,Delta,NYC-LAX,6,Cloudy,Spring,7583,164
395,7/12/2022,3,United,ATL-SFO,23,Cloudy,Spring,6548,143
396,11/29/2022,1,American,ATL-SFO,21,Rainy,Fall,4087,607
397,9/27/2022,9,United,ORD-MIA,21,Cloudy,Winter,9657,916
398,9/28/2022,9,Delta,ORD-MIA,17,Cloudy,Fall,5057,291
399,12/16/2022,4,American,ATL-SFO,22,Sunny,Winter,1591,188
400,8/6/2022,1,American,ORD-MIA,5,Sunny,Fall,5100,395
401,6/22/2022,2,United,ORD-MIA,23,Cloudy,Fall,3160,164
402,3/23/2022,6,United,ATL-SFO,0,Rainy,Summer,6969,94
403,11/26/2022,3,United,NYC-LAX,17,Cloudy,Winter,5850,257
404,3/13/2022,10,American,ATL-SFO,22,Sunny,Fall,8060,553
405,3/7/2022,2,American,ATL-SFO,13,Sunny,Winter,4448,483
406,10/5/2022,5,United,NYC-LAX,5,Cloudy,Summer,3010,416
407,8/3/2022,2,Delta,NYC-LAX,24,Rainy,Spring,5129,211
408,2/2/2022,4,United,NYC-LAX,16,Sunny,Spring,8477,426
409,8/15/2022,5,American,ORD-MIA,5,Rainy,Summer,7044,745
410,8/18/2022,8,American,NYC-LAX,17,Sunny,Fall,4111,323
411,6/30/2022,2,Delta,ORD-MIA,21,Rainy,Summer,2406,499
412,1/19/2022,5,Delta,ATL-SFO,5,Sunny,Summer,3529,800
413,5/25/2022,5,American,ORD-MIA,22,Sunny,Winter,1151,63
414,10/31/2022,9,United,ATL-SFO,19,Rainy,Summer,6090,842
415,9/8/2022,5,Delta,NYC-LAX,24,Cloudy,Fall,3281,298
416,10/22/2022,4,American,ATL-SFO,8,Rainy,Summer,2105,676
417,4/21/2022,9,American,ATL-SFO,10,Cloudy,Summer,8038,473
418,10/9/2022,8,Delta,ORD-MIA,6,Rainy,Spring,1745,114
419,7/29/2022,6,American,ATL-SFO,8,Rainy,Winter,4333,532
420,8/26/2022,7,American,ATL-SFO,22,Rainy,Fall,3478,967
421,8/1/2022,10,Delta,NYC-LAX,24,Rainy,Spring,4215,121
422,3/5/2022,10,American,ATL-SFO,3,Rainy,Winter,5084,830
423,5/27/2022,7,Delta,ATL-SFO,9,Sunny,Spring,2165,474
424,1/12/2022,10,Delta,ATL-SFO,3,Sunny,Summer,9946,441
425,10/28/2022,2,Delta,ORD-MIA,23,Cloudy,Summer,1237,859
426,8/29/2022,4,United,NYC-LAX,11,Rainy,Fall,1669,781
427,8/2/2022,3,American,NYC-LAX,21,Cloudy,Summer,5701,653
428,6/14/2022,4,American,NYC-LAX,9,Cloudy,Summer,7352,933
429,12/4/2022,6,United,ORD-MIA,2,Rainy,Summer,8646,709
430,10/28/2022,7,United,ATL-SFO,18,Sunny,Fall,6904,955
431,12/14/2022,4,Delta,ATL-SFO,11,Rainy,Fall,3544,760
432,9/21/2022,3,American,ORD-MIA,3,Rainy,Summer,2533,933
433,4/20/2022,9,American,ORD-MIA,0,Rainy,Spring,9943,861
434,1/6/2022,8,American,ATL-SFO,1,Sunny,Summer,6972,274
435,8/28/2022,8,American,ATL-SFO,10,Cloudy,Summer,8000,365
436,8/13/2022,3,United,ORD-MIA,1,Rainy,Spring,3146,346
437,12/18/2022,9,Delta,ORD-MIA,1,Cloudy,Fall,8947,205
438,4/15/2022,2,United,ATL-SFO,11,Rainy,Winter,5504,823
439,1/9/2022,5,Delta,ATL-SFO,8,Rainy,Summer,9010,369
440,1/28/2022,10,Delta,ATL-SFO,22,Sunny,Spring,9639,250
441,4/26/2022,9,United,NYC-LAX,6,Sunny,Spring,6013,504
442,3/9/2022,5,Delta,NYC-LAX,14,Sunny,Summer,1383,747
443,3/26/2022,8,Delta,ATL-SFO,2,Cloudy,Spring,3056,655
444,10/31/2022,8,Delta,NYC-LAX,0,Rainy,Fall,3097,746
445,12/29/2022,8,Delta,ATL-SFO,20,Cloudy,Fall,2687,205
446,2/25/2022,2,Delta,ATL-SFO,11,Cloudy,Spring,2243,939
447,8/28/2022,10,Delta,ORD-MIA,24,Rainy,Fall,4422,679
448,8/25/2022,3,United,ORD-MIA,18,Rainy,Winter,6016,795
449,8/3/2022,5,United,ORD-MIA,12,Cloudy,Summer,7976,214
450,4/19/2022,6,American,ORD-MIA,21,Cloudy,Spring,1417,936
451,6/7/2022,5,Delta,NYC-LAX,24,Cloudy,Fall,5572,987
452,10/10/2022,4,American,ATL-SFO,17,Sunny,Spring,2141,979
453,5/31/2022,4,United,ATL-SFO,9,Sunny,Summer,4599,779
454,9/9/2022,7,American,NYC-LAX,2,Rainy,Summer,9076,923
455,2/27/2022,10,United,ORD-MIA,3,Rainy,Spring,7743,529
456,5/19/2022,10,Delta,NYC-LAX,6,Rainy,Summer,9948,268
457,4/17/2022,8,United,ATL-SFO,14,Cloudy,Winter,9185,234
458,8/31/2022,4,American,NYC-LAX,6,Cloudy,Summer,2642,447
459,6/18/2022,1,American,NYC-LAX,13,Sunny,Winter,2158,189
460,12/25/2022,9,United,ORD-MIA,11,Sunny,Winter,5656,820
461,11/10/2022,2,United,ATL-SFO,5,Sunny,Winter,3483,837
462,4/12/2022,9,Delta,ORD-MIA,5,Rainy,Winter,6034,165
463,1/15/2022,4,United,NYC-LAX,11,Sunny,Summer,4686,539
464,2/14/2022,3,American,ATL-SFO,5,Cloudy,Fall,5915,984
465,6/12/2022,7,United,ORD-MIA,5,Sunny,Fall,5949,865
466,1/7/2022,2,Delta,ATL-SFO,15,Sunny,Winter,6886,627
467,11/9/2022,1,American,ORD-MIA,22,Rainy,Fall,6075,214
468,6/30/2022,7,United,NYC-LAX,20,Cloudy,Spring,9146,853
469,1/8/2022,9,Delta,ORD-MIA,13,Sunny,Fall,5830,110
470,5/3/2022,6,United,ATL-SFO,0,Cloudy,Winter,7847,996
471,9/19/2022,3,American,NYC-LAX,16,Sunny,Spring,4794,952
472,3/28/2022,7,United,NYC-LAX,15,Sunny,Winter,8549,769
473,1/14/2022,4,American,ATL-SFO,8,Cloudy,Spring,9896,335
474,5/28/2022,2,Delta,NYC-LAX,18,Cloudy,Fall,5762,417
475,9/18/2022,4,American,NYC-LAX,19,Sunny,Fall,6988,299
476,7/18/2022,5,United,ATL-SFO,21,Rainy,Spring,1219,188
477,12/27/2022,10,American,NYC-LAX,23,Cloudy,Fall,2008,435
478,12/10/2022,3,American,ORD-MIA,3,Cloudy,Fall,1356,442
479,3/20/2022,3,Delta,NYC-LAX,7,Cloudy,Summer,9810,971
480,9/20/2022,5,Delta,ORD-MIA,10,Rainy,Winter,8828,808
481,5/12/2022,9,Delta,NYC-LAX,21,Cloudy,Fall,5510,94
482,2/28/2022,5,American,ATL-SFO,10,Cloudy,Fall,1346,912
483,5/7/2022,10,American,ORD-MIA,3,Cloudy,Fall,6492,877
484,6/5/2022,4,Delta,ATL-SFO,23,Sunny,Winter,3082,154
485,9/10/2022,9,American,ORD-MIA,18,Rainy,Winter,1471,156
486,9/24/2022,8,Delta,ATL-SFO,9,Cloudy,Summer,9756,587
487,7/29/2022,3,Delta,ATL-SFO,11,Sunny,Spring,9731,265
488,6/1/2022,5,Delta,NYC-LAX,11,Rainy,Spring,7176,624
489,7/11/2022,9,American,NYC-LAX,10,Rainy,Winter,8699,644
490,11/14/2022,4,American,NYC-LAX,3,Sunny,Summer,6187,106
491,2/1/2022,5,Delta,NYC-LAX,14,Cloudy,Winter,3841,529
492,11/25/2022,1,United,ORD-MIA,24,Cloudy,Spring,9864,248
493,2/24/2022,5,Delta,NYC-LAX,11,Sunny,Summer,5138,828
494,10/9/2022,9,United,ATL-SFO,14,Rainy,Spring,5403,354
495,9/2/2022,4,United,ORD-MIA,16,Rainy,Spring,4725,378
496,2/2/2022,2,United,ATL-SFO,12,Rainy,Winter,3033,947
497,2/9/2022,2,Delta,ORD-MIA,22,Rainy,Fall,8323,635
498,11/2/2022,2,United,ORD-MIA,8,Rainy,Summer,6483,462
499,2/11/2022,3,American,ORD-MIA,19,Rainy,Summer,9079,856
500,11/28/2022,4,Delta,ORD-MIA,22,Sunny,Spring,3803,998
